id	original_sentence	aspect	label_id	label
22#33#0	quá bất ngờ ạ. áo đẹp vải mền mịn, form áo chuẩn. shop tư vấn nhiệt tình lắm ạ	Material	0	positive
0#44#0	hút mồ hôi, thoát hơi và kháng khuẩn rất tốt. kiểu dáng thiết kế trẻ trung, mềm mại co giãn 4 chiều; màu sắc đẹp, sang trọng  rất bền và không phai màu, không xù lông, không bai nhão trong thời dài sử dụng. không bai giãn, sổ lông trong quá trình sử dụng	Material	0	positive
0#12#0	chất vải đẹp, giá cả phải chăng, hài lòng với sản phẩm, sẽ mua thêm	Material	0	positive
0#14#0	chất liệu:nóng đúng với mô tả:nóng không như fecbak tệ thấy vọng tràn chề đấng giá 1 sao	Material	2	negative
27#34#0	Đóng gói sản phẩm cẩn thận Vải mát giao hàng nhanh Không nóng.	Material	0	positive
50#62#0	giao hàng nhanh, mua rộng hơn 1 size mặc rất đẹp, chất vải tốt. sẽ ủng hộ tiếp	Material	0	positive
0#15#0	áo khá mỏng nhẹ hộp giao đóng gói khá xinh do ở hà nội mình hcm nên nhận hàng khá lâu	Material	0	positive
188#215#0	Chất liệu:tạm được Màu sắc:ổn Đúng với mô tả:đúng Áo tạm ổn, nhìn khá đẹp nhưng khuyên mọi người nên cân nhắc trước khi mua ạ. Hình in tuy đẹp nhưng dễ bị bong nhất là những chi tiết nhỏ. Mặc vào vải nóng lắm, oi oi	Material	2	negative
55#68#0	áo giá rẻ còn săn sale được nữa nên ko mong đợi được j vải đúng mỏng	Material	2	negative
10#43#0	hàng đẹp, chất mặc nhẹ, mát, giặt nhanh khô.	Material	0	positive
12#17#0	áo 27k, rẻ, mỏng, chủ thừa nhiều, mực in nổi k nét. nói chung chỉ có ưu điểm là rẻ. mua lần cho biết. hình ảnh mang tính chất nhận xu	Material	2	negative
59#66#0	Màu sắc:be Đúng với mô tả:đúng Chất liệu:vải cotton Áo đẹp vải oki màu đẹp, rẻ nữa đáng để mua k	Material	0	positive
0#38#0	áo chất sang xịn mịn co dãn đx luôn mn ơi nên mua nha mn ơi hàng đẹp hơn mong đợi lun á chời mua lúc săn sale nên khá là hời sẽ ủng hộ shop dài dài	Material	0	positive
43#68#0	màu sắc:đúng màu đúng với mô tả:ok đúng mà chất liệu:vải , k mát lắm mặc đi chơi ở nhà đều được nhé mn	Material	1	neutral
44#66#0	đúng với mô tả:đúng với mô tả trên hình ảnh chất liệu:vải quá mỏng màu sắc:trắng	Material	2	negative
55#104#0	đúng với mô tả:bt chất liệu:nóg màu sắc:xah áo giá bt! chất vải sờ khô tay đúg kiểu chấy vải đồ tt k xịn, áo này với thời tiết hiện tại thì đc, còn đâu vào mùa thì k mặc đc nóng, k phải chất vải tt lạnh mọi ng nhé! ảnh video áo vì quá nặng nên lấy tạm video mặc đồ của mình	Material	2	negative
44#55#0	áo rất đẹp, săn được flash sale nên giá rẻ, mặc rất mát. gia hàng nhanh. chất lượng tốt	Material	0	positive
37#49#0	màu sắc:hồng đúng với mô tả:đúng mẫu chất liệu:ok mình k nghĩ shop lại cho cái dây giống y cái dây buộc hàng cho áo, mình đã vào xem các đánh giá của shop cái dây áo dc may rất đẹp mà đến cái áo của mình lại là cái dây k dc may thành phẩm như những người khác đặt, mình biết giá áo rẻ nhưng minh mong shop lên có tâm tí ạ	Material	0	positive
19#36#0	đã nhận được hàng, chất vải tốt, mát. số đo theo bảng ổn.	Material	0	positive
0#22#0	chất liệu:vải hơi mỏng	Material	2	negative
35#97#0	màu sắc:trắng đúng với mô tả:không chất liệu:rất mỏng như dẻ lau ẹ=))) xấu vaiz ra lun tưởng mỏng nhưng in đẹp tí cũng đc mà hong nha in cũng thiếu với sai chữ nữa	Material	2	negative
17#36#0	giao hàng nhanh, vải ko được mát mấy,. nói chung ổn áp với giá này	Material	1	neutral
15#46#0	Đúng với mô tả:chất liệu áo rất ok, k quá mỏng mình mua áo có 93k mà rất hài lòng	Material	0	positive
8#24#0	Áo đẹp. Chất vải dày dặn. Shop đóng gói sản phẩm cẩn thận. Mà áo có dòng chữ không biết là gì luôn	Material	0	positive
0#12#0	chất liệu:ok đúng với mô tả:ok màu sắc:ok chất lượng sản phẩm tốt, đóng gói sản phẩm đẹp và chắc chắn	Material	0	positive
59#78#0	Chất liệu:mêmf Đúng với mô tả:dẹp Màu sắc:kem Hàng rất đẹp vải mềm mặc vào vừa đáng để mua nha. Rất đẹp nha sẽ ủng hộ	Material	0	positive
89#105#0	Màu sắc:đen Đúng với mô tả:quá đúng Chất liệu:cotton áo đẹp lắm nha phù hợp với giá tiền chất vải dày dặn nói chung là rất ưng 9/10 nhe, nên mua	Material	0	positive
23#33#0	Shop giao hàng nhanh...vải áo đẹp.form tay lỡ rộng rãi mặc thoải mái.lần sau mình sẽ ủng hộ shop.màu hồng ở ngoài sáng như hồng dâu	Material	0	positive
73#131#0	màu sắc:xanh đúng với mô tả:bthg chất liệu:đểu được cái rẻ tiền thôi chứ chất áo khog ra gì, thấy rẻ nên mua mà mua về chất đểu quá	Material	2	negative
88#113#0	mua lần thứ 2. áo đẹp lắm mấy bạn ơi, chồng mình cao 1m73 nặng 67 kg mang size l vừa y, vải mang k nóng, chất xịn	Material	0	positive
33#57#0	hàng như hình, đã mua nhiều lần. chất liệu tốt thoáng mát..	Material	0	positive
20#45#0	in màu đẹp lắm luon nhma tiếc là vải hơi mỏng, tiền nào của đó, nchung cx được	Material	2	negative
13#20#0	áo form đẹp, vải mát. hộp xịn xò, đáng mua nhé mọi người. giao hàng nhanh.	Material	0	positive
150#170#0	màu sắc:đen chất liệu:vải cotton (vải mỏng ) đúng với mô tả:khác chê hình in với giá như này thì cũng chẳng đòi hỏi gì thêm nhm bán chẳng có tâm :(( (áo mỏng vải nóng lắm)	Material	2	negative
0#16#0	chất vải khá mát, kiểu đơn giản dễ phối , áo màu ở ngoài tươi hơn trên hình	Material	0	positive
44#77#0	màu xanh mint đẹp cực nha, mặc vừa in luôn, vải mỏng nên áo màu sáng sẽ lộ ti :)) do vợ đang giai đoạn thích màu xanh nên bị ép chọn màu xanh.	Material	2	negative
17#26#0	áo về cũng nhanh vải ok la màu cung ok luôn mà giá thì rẻ	Material	0	positive
88#98#0	Màu sắc:den Đúng với mô tả:ok Chất liệu:vai Giao hàng nhanh với giá tiền này chất áo ok áo dày dặn	Material	0	positive
20#45#0	đúng với mô tả:đúng chất liệu:cotton rất mỏng màu sắc:màu trắng đẹp lắm ạ, giao hàng nhanh chóng	Material	2	negative
7#32#0	áo đẹp chất ok vải cũng thơm nữa hàng đóng gói cẩn thận đáng tiền	Material	0	positive
0#32#0	chất ok nha k dày quá k mỏng quá . giao hàng nhanh . nch đáng mua 	Material	0	positive
0#33#0	chất liệu:hơi mỏng nên dễ lộ ngực màu sắc:đậm hơn 1 xí so với ảnh mình có đổ size để ko lộ ngực nhưng size lớn vẫn bị, hơi thất vọng nhưng shop hỗ trợ đổi trả rất tốt nhanh chỉ 2 ngày	Material	2	negative
21#28#0	áo đẹp nha, form đẹp vải mát. có điều shop cbi hàng và giao hàng chậm quá thôi.	Material	0	positive
71#90#0	vải đẹp lắm ạ, lần đầu mua tại shop giá rẻ mà chất lượng hơn mong đợi, áo vải cầm nặng tay form rất đẹp, sẽ ủng hộ tiếp	Material	0	positive
0#50#0	áo rất mỏng, dường như có thể nhìn xuyên được luôn	Material	2	negative
0#26#0	chất liệu:mềm, co giãn tốt màu sắc:xám đậm hexa đúng với mô tả:đúng như trên hình từng mua một áo rất ưng nên mua lần thứ 2. form lên người vừa vặn, màu giống hình, chất liệu thoải mái co giãn, săn sale nên cảm thấy hời vì rẻ mà chất lượng quá tốt. sẽ mua thêm màu khác.	Material	0	positive
12#34#0	màu sắc:đen chất liệu:vải cực nóng đúng với mô tả:chả đúng tí nào áo cực khác trên live =))) chất vải xấu không chịu đc đúng là shop treo đầu dê bán thịt chó. hình ảnh chỉ mang tính chất nhận xu	Material	2	negative
95#106#0	chất liệu:o bt, nma vải hơi mỏng màu sắc:đúng màu đúng với mô tả:8/10 sp ok, vs giá z là dc r, áo hơi mỏng, áo 0 chỉ thừa. áo dc cho vào túi zip cẩn thận. shop tư vấn nhiệt tình shiper 10đ	Material	1	neutral
42#60#0	mới đặt hàng là có liền đóng gói kĩ lưỡng vải mặc chất lượng nên mua nha	Material	0	positive
0#18#0	chất liệu:hơi mỏng,hình in ko đc đẹp	Material	2	negative
77#90#0	hình in bị dính bụi mịn, hình dính vào nhau làm loang màu sang các hình khác chất tạm được	Material	1	neutral
40#54#0	màu sắc:hồng đúng với mô tả:không giống chất liệu:mỏng giao hàng lâu chất vải xấu	Material	2	negative
34#41#0	đonhs gói cẩn thận chất lượng tốt vải mát đường may đẹp. nhận hành ưng ý lăm luôn. giá sale lại rẻ ck mình mạc vừa im sẽ ủng hộ	Material	0	positive
56#70#0	đây là lần thứ ba mình đặt ở đây , đặt cho e trai mặc , vải ok dày dặn mà gặp giá lại quá hời nữa nên các bạn thử cân nhắc mua nha , vải mát , vừa in , rất đáng để thử nha , giao hàng cũng tương đối nhanh	Material	0	positive
18#57#0	áo đơn giản, đẹp, khá dày chứ ko phải kiểu mỏng lét đâu ạ. có nhìu kiểu cách nữa thì khách có nhìu lựa chọn hơn ạ	Material	0	positive
111#119#0	màu sắc:đen đúng với mô tả:48% chất liệu:vải màu xấu nha mọi người ơi. khuyên mọi người nên chọn màu khác màu .vải mỏng	Material	2	negative
68#109#0	chất liệu:cotton su hay sao ý ạ màu sắc:hồng hàng giao cũng nhanh ạ chất vải này chắc giặt vài lần sẽ bị xù ạ mặc lên nhìn có vẻ không đẹp ạ có 2 cái phần thừa vểnh lên nhìn kì lắm ý ạ 	Material	1	neutral
0#13#0	chất liệu:mát màu sắc:như mô tả sản phẩm colmate chất lượng ạ. hình ảnh video chỉ để nhận xu	Material	0	positive
33#62#0	Đúng với mô tả:dung Màu sắc:hồng Chất liệu:vải mềm Áo chất đẹp form rộng giá 100k đáng mua hình ảnh chỉ mang tc nhận xu	Material	0	positive
0#17#0	chất liệu:rất đẹp màu sắc:đẹp đúng với mô tả:giống đã mua lần thứ 2. áo rất đẹp không có gì để chê. hình ảnh chỉ mang tính nhận xu	Material	0	positive
35#48#0	áo đẹp lắm mọi ng ơi. nên mua nha, chất chắc tay. săn đc sale nên mua giá rẻ chất lượng oke hơn mong đợi. tặng shop 5*	Material	0	positive
14#26#0	áo y như ảnh, chất mát lắm, shop giao hàng nhanh, đóng gói xịn xò. p/s: hình ảnh mang tc nhận xu :((	Material	0	positive
81#93#0	đúng với mô tả:yep màu sắc:trắng chất liệu:idk hình in đẹp ổn hơi nhiều chỉ thừa vải hơi nóng nhg thôi cng dc r	Material	2	negative
41#49#0	đóng gói cẩn thận, giao hàng siêu nhanh. vải mỏng. áo hơi dài. tạm ổn trong tầm giá.	Material	2	negative
49#57#0	chất liệu:mát màu sắc:ổn đúng với mô tả:hơi mỏng mỏng nhé size l nhưng toi m5 50kg mà mặc vừa chứ khong rộng ai muốn thì hãy chọn xl nha	Material	2	negative
92#117#0	hàng đẹp khỏi chê luôn mọi người ạ giao hàng nhanh nữa ạ, đặt hôm qua mà nay đã đến tay rùi vải sang xịn mịn lắm luôn	Material	0	positive
0#14#0	vải hoi in lem	Material	2	negative
50#68#0	đúng với mô tả:không đúng mô tả màu sắc:không đẹp chất liệu:vải mỏng hình in trên áo không giống mẫu	Material	2	negative
30#55#0	đúng với mô tả:đúng với mô tả chất liệu:cotton mát lạnh màu sắc:trắng lúc em nhận được hàng thì shop có giao sai mẫu và lỗi, và em có ntin cho shop thì shop rất chu đáo và rep tn nhanh đã đổi trả hoàn toàn 0đ, mọi người nên mua ạ, shop rất có tâm và bán hàng rất uy tín nha, có tiền em sẽ uh lần sau ạ	Material	0	positive
0#12#0	chất liệu:ok màu sắc:đẹp	Material	0	positive
56#75#0	Chất liệu:cotton Màu sắc:kem be Đúng với mô tả:đúng nha kh mỏng cũng kh dày, áo đẹp có cả thẻ cảm ơn,logo cao su và ống bên tảy phải cũng có logo nữa áo kh chỉ thừa vải mặc mát lắm nha	Material	0	positive
21#27#0	giao hàng nhanh hàng vải ok, phù hợp với giá tiền sẽ tiếp tục ủng hộ nên mua nha mọi người 	Material	0	positive
0#11#0	áo hơi mỏng nên ko đứng form lắm, màu đẹp, với giá tiền này mình ko hài lòng cho lắm	Material	2	negative
66#88#0	đúng với mô tả:vừa màu sắc:trắng thương hiệu việt nam nên ủng hộ. chất vải mặc rất thích. sẽ ủng hộ mua thêm vào lần sau	Material	0	positive
0#13#0	Chất liệu:Tốt Shop đóng gói cẩn thận,áo đẹp,Đúng size.Rất hài lòng về sản phẩm	Material	0	positive
62#96#0	shop chuẩn bị hàng nhanh lém, mình thấy áo đẹp, màu cũng đẹp, vải với mức giá này là quá đẹp zòi	Material	0	positive
119#164#0	Xem review trước đó nên mình mua, mình 1m54 nặng 54kg hơi béo bụng. Mình nghĩ nên mặc size xl sẽ thoải mái hơn size l. Chất thì cotton nhưng mình thấy mặc vào k mát. Nói chung mình k thích form dáng áo này lắm. Mặc vừa ng thì k vừa mà fre size cũng k giống fs	Material	2	negative
20#33#0	Màu sắc:đúng màu nè Chất liệu:mát Xem Hà Linh review sẽ là lựa chọn đúng đắn!! Ưng quá trời quá đất Giao hàng cũng nhanh nữa Màu be siêu xinh	Material	0	positive
0#26#0	áo mỏng tè vải chat nilong đúng là tiền nào của nấy	Material	2	negative
86#120#0	đẹp suất sắc luôn shop ơi, cầm cái áo lên nặng tay lắm,mình rất hài lòng về sản phẩm, vải thì khỏi phải chê luôn ây. mát , lần sau sẽ ủng hộ shop tiếp 	Material	0	positive
68#94#0	màu sắc:xanh bóng đêm, giống đen nhưng sáng hơn đúng với mô tả:đúng chất liệu:cotton mỏng, mát; tập tdtt ok bạn mình 60kg, cao 1m7 mặc hơi chật 1 tí	Material	0	positive
56#62#0	đúng với mô tả:khá đúng chất liệu:cotton su màu sắc:nâu áo mịn màu ko nâu cho lắm với chữ rất khác màu so với hình áo này mình ko ưng cho lắm	Material	0	positive
98#131#0	mua cho ck mà chật quá nên mình bận lun . áo này form nhỏ nên mọi người cần tăng lên 1 size nhé . áo thun mỏng , mịn. có vẻ sẽ nóng	Material	1	neutral
8#36#0	áo đẹp, hơi mỏng xíu, vải thoáng mát. có hộp gọn gàng, bóc hộp thấy ưng	Material	1	neutral
0#11#0	áo rất mỏng	Material	2	negative
54#102#0	màu sắc:đen xanh chất liệu:vải sản phẩm đạt chất lượng, thoáng mát không bị nóng như mấy loại vãi khác. rất thích hợp đi chơi. mình 100kg cao 1m75 mặc thoải mái luôn.	Material	0	positive
78#88#0	Shop chuẩn hàng rất đầy đủ, đóng gói cẩn thận riêng biệt, giao hàng khá nhanh,áo vải dày, hình in khá nét.	Material	0	positive
